child	age	verb_types	lexical_types	morph_types	dir_types	noncaus_types	verb_tokens	lexical_tokens	morph_tokens	dir_tokens	noncaus_tokens	verb_entropy	verb_var	lex_entropy	lex_var	morph_entropy	morph_var	dir_entropy	dir_var	noncaus_entropy	noncaus_var	dir_inv_entropy	dir_inv_var	verb_obj	lex_obj	morph_obj	dir_obj	noncaus_obj
c8	432	2	1	0	0	1	5	4	0	0	1	0.5307525444735296	0.1661873959558738	0.0	0.0	0	0	0.0	0.0	0	0	0.0	0.0	0.200127	0.250516	0	0	0.0
c8	449	3	1	0	0	2	3	1	0	0	2	0.9775889182683151	0.1309152790730794	0	0	0	0	0	0	0.5888857369573726	0.13445048199419285	0.5888857369573726	0.13445048199419285	0.0	0.0	0	0	0.0
c8	465	5	1	0	0	4	6	1	0	0	5	1.8455500613421636	0.19559692996532668	0	0	0	0	0	0	1.550223096291509	0.20151805156595123	0.5888857369573726	0.13445048199419285	0.0	0.0	0	0	0.0
c8	479	5	3	0	0	2	18	16	0	0	2	1.4355765885179004	0.18764348815656479	0.9857151107375239	0.09202309643967149	0	0	0	0	0.5888857369573726	0.13445048199419285	0.9857151107375239	0.09202309643967149	0.055649	0.062736	0	0	0.0
c8	498	3	1	0	0	2	3	1	0	0	2	0.9775889182683151	0.1309152790730794	0	0	0	0	0	0	0.5888857369573726	0.13445048199419285	0	0	0.0	0.0	0	0	0.0
c8	511	3	2	0	0	1	6	5	0	0	1	1.0436266777262866	0.23876532645818935	0.5307525444735296	0.1661873959558738	0	0	0	0	0	0	0.5307525444735296	0.1661873959558738	0.0	0.0	0	0	0.0
c8	526	5	3	0	0	2	10	6	0	0	4	1.6913401385269837	0.2295202426700164	1.0436266777262866	0.23876532645818935	0	0	0	0	0.563387815121764	0.15196743683362013	1.4120712824077528	0.2518050382748602	0.0	0.0	0	0	0.0
c8	541	7	3	0	0	4	19	8	0	0	11	1.9550207078586899	0.18727163506813463	1.0443803417807833	0.21271809249712337	0	0	0	0	1.347959516525899	0.21764332208526757	1.0443803417807833	0.21271809249712337	0.0	0.0	0	0	0.0
c8	556	3	2	0	0	1	3	2	0	0	1	0.9775889182683151	0.1309152790730794	0.5888857369573726	0.13445048199419285	0	0	0	0	0	0	0.9775889182683151	0.1309152790730794	0.0	0.0	0	0	0.0
c8	574	10	2	0	0	8	29	11	0	0	18	2.2017505768949164	0.17063643437275927	0.410675531208016	0.2175420046798201	0	0	0	0	2.122651022110537	0.12887344161784156	1.1057337624555375	0.1604803494506723	0.034438	0.0	0	0	0.055644
c8	589	10	3	1	0	7	27	11	1	0	16	2.188489084595299	0.1864999407038852	0.7731464732675926	0.27358760466174253	1.4166066410649738	0.86839064861539	0	0	1.9214393469117326	0.16687052613922107	1.41215121476923	0.2135018925718027	0.037418	0.0	0.0	0	0.062915
c8	604	10	3	0	0	7	49	20	0	0	29	1.91481132002428	0.14816021862698436	0.7632182759732427	0.17619571144441618	0	0	0	0	1.5495213246731485	0.19620814453216898	1.366853190789426	0.2223814203262339	0.060834	0.0	0	0	0.103862
c8	618	6	2	0	0	4	9	3	0	0	6	1.9954018358693533	0.1653481122919906	0.5888857369573746	0.13445048153381714	0	0	0	0	1.4311351488936048	0.15526040241675884	0.9963429656086066	0.11063335335318521	0.0	0.0	0	0	0.0
c8	652	14	4	0	0	10	52	12	0	0	40	2.2003386845810065	0.1450196811017974	1.254943248330164	0.23163026057626587	0	0	0	0	1.753844882080153	0.16218596340091	1.9395780886799487	0.2438558594896839	0.0	0.0	0	0	0.0
c8	668	11	6	1	0	4	36	12	1	0	23	2.225450114556809	0.17105739783365911	1.787579601818823	0.25409003795920126	1.3862943333745203	0.8518215512257503	0	0	1.2309146367133872	0.1039440761650237	1.9876406226699077	0.22945313825894534	0.0	0.0	0.0	0	0.0
c8	684	14	6	0	0	8	33	9	0	0	24	2.7163082833686945	0.14466179470431725	2.021850257438286	0.2078820351012423	0	0	0	0	1.975574951468186	0.0816541090655935	2.4453075689032295	0.16419533913775303	0.060981	0.111198	0	0	0.041733
c8	697	6	3	0	0	3	10	3	0	0	7	1.895102346287155	0.2761325160766514	0.9775889182683151	0.1309152790730794	0	0	0	0	0.9726301872444891	0.25168952477667456	0.9775889182683151	0.1309152790730794	0.0	0.0	0	0	0.0
c8	711	10	3	0	0	7	20	7	0	0	13	2.407158761791157	0.21003080756532808	0.9636402074699646	0.13237600689146564	0	0	0	0	2.0354394164176624	0.27322577921319835	1.9517628055597678	0.22822737989261502	0.049615	0.142677	0	0	0.0
c8	730	16	5	0	0	11	32	12	0	0	20	2.8950859841230527	0.16936269604778717	1.4866717930988342	0.26012067465467836	0	0	0	0	2.5933243972257545	0.1753989233554099	2.2306913655505216	0.20984718707302813	0.0	0.0	0	0	0.0
c8	744	18	7	0	0	11	40	17	0	0	23	2.9163623062437485	0.1631406785525282	1.7741099825834525	0.23932851519805776	0	0	0	0	2.506672724185556	0.1903421928197997	2.4906204469522844	0.20343670125465846	0.153346	0.117373	0	0	0.181709
c8	761	20	3	0	0	17	71	7	0	0	64	2.950803062230853	0.10033590048416025	0.9636402074699646	0.13237600689146564	0	0	0	0	2.7888288150868603	0.11246206478633142	1.4783900319694032	0.10638815097376918	0.098385	0.0	0	0	0.10919
c8	775	20	6	0	0	14	44	13	0	0	31	2.9577398281687133	0.035550748783417005	1.7915770052504312	0.12355476191456463	0	0	0	0	2.5891561268992773	0.04623737386689851	2.401074786855812	0.07392911535490382	0.068209	0.076986	0	0	0.06391
c8	792	33	9	4	2	23	84	26	7	5	54	3.40149636256399	0.10955259409868894	2.0187539414143796	0.140020092024792	1.9733015316671687	0.523187913050091	1.1217082782694552	0.4813908055296602	2.9924240751984095	0.13266313963175816	2.8042343592786056	0.11201075499488031	0.373096	0.346609	0.142944	0.199377	0.396957
c8	806	33	7	3	2	26	97	23	8	6	72	3.2853371555939144	0.11485269033586896	1.7772965124803286	0.10908633596228878	1.4295581075563368	0.40988726313641133	1.0056553943722357	0.4369281143071068	3.045405241024455	0.1435237680799665	3.0289979956418	0.15536239360484097	0.155719	0.500196	0.500615	0.665711	0.055578
c8	820	23	8	3	1	14	72	23	3	1	47	2.9090396573044686	0.15117149638870567	2.0809092122078843	0.1674364301794247	2.7615895819735496	0.771355427639239	1.4451858450413075	0.8840219519318736	2.253556149595419	0.18754366649796278	2.441826537358968	0.19409694237774075	0.085008	0.090793	0.332175	1.0	0.06385
c8	835	20	6	0	0	14	47	19	0	0	28	3.037719903361602	0.1466407689836591	1.6287338363238388	0.21193087764151508	0	0	0	0	2.8086028331398665	0.16151954583996087	2.2066959050584036	0.15327950617698075	0.127469	0.210253	0	0	0.071603
c8	848	19	5	0	0	14	42	8	0	0	34	3.073565192865192	0.16849250190870443	1.7872689437219038	0.21331594811951443	0	0	0	0	2.7009883059792394	0.183046004862347	2.5809115615053244	0.20259834972721807	0.119211	0.0	0	0	0.1465
c8	863	21	6	1	0	14	124	22	1	0	101	1.914121495052171	0.14222550034119913	1.4171540901497466	0.24101219850976624	1.7328678834814655	1.0419556309258762	0	0	1.378514310180982	0.14637311456187924	1.248351559554258	0.1388704454112256	0.112855	0.363362	0.0	0	0.05917
c8	900	21	7	0	0	14	69	24	0	0	45	2.8472660070805533	0.14697594572270817	1.8534116124006244	0.18240237855977412	0	0	0	0	2.3439775008253227	0.18229335417205753	2.026198941038391	0.14803049764821552	0.116384	0.208134	0	0	0.066484
c8	919	27	8	0	0	19	109	20	0	0	89	2.6290839352963498	0.14506165617615321	2.0310402382592456	0.23907436005096133	0	0	0	0	2.1541629198483703	0.15586175224139262	1.8175091727827892	0.16148452253594936	0.181615	0.450202	0	0	0.11723
c8	933	38	15	3	1	20	131	53	4	1	74	3.232798033716634	0.10719109351554096	2.4230403738596236	0.1459935421553859	2.2236525265012794	0.7748460845870332	1.8054588756419243	1.0819904156256837	2.4685227567321215	0.14728780861221136	2.384914201530252	0.14789370376022973	0.110313	0.143201	0.0	0.0	0.09492
c8	950	39	12	1	0	27	198	72	2	0	124	3.099159922519946	0.08936425679476512	2.025866115974456	0.1163699380977182	0.9238539479654889	0.9203487698624416	0	0	2.6766161003879203	0.12312988795624026	2.4629803447787975	0.09765803622381877	0.343848	0.305682	1.0	0	0.355365
c8	961	40	13	1	0	27	179	57	1	0	121	3.142553943393985	0.0999771877180664	2.0590052153623297	0.16726866764959822	2.138332955587817	1.2665563625036425	0	0	2.7189421103108553	0.11935479698662527	2.3903509959008353	0.11617832854134141	0.203326	0.509451	0.0	0	0.06641
c8	978	39	11	1	0	27	241	121	2	0	118	2.738459582546201	0.09130314369177138	1.168278519020435	0.12406851379157717	0.8908505010446907	0.8757140479633723	0	0	2.8843350215369776	0.10599369528394001	2.0559478889315357	0.10127970861830189	0.347004	0.336099	0.0	0	0.364524
c5	1004	46	12	5	0	33	166	66	10	0	93	3.5721728479287944	0.08400428232285276	2.0782163253499903	0.10290301845283398	2.003941314498141	0.44936623874341003	0	0	3.4079723213093223	0.10618636128298528	2.8802780893067785	0.11327591656332375	0.246833	0.285522	0.500076	0	0.184348
c5	1018	44	11	4	0	30	194	58	5	0	133	3.4370303897258663	0.08173210512540278	1.9470994729673352	0.11110141431402418	2.676434129873728	0.7554227250009407	0	0	3.099928788928541	0.09921766680542365	2.866226875254961	0.08486412844260488	0.372087	0.44954700000000003	0.5997549999999999	0	0.330113
c5	1037	41	9	2	0	32	148	34	3	0	111	3.4568720263435515	0.08321980711939782	2.037375858409008	0.14034066826906022	1.728377669675185	0.8714060573885483	0	0	3.188331653847447	0.10833991144187705	2.74121953218312	0.11582322105102817	0.212406	0.382203	0.0	0	0.164898
c5	1051	51	14	7	3	33	215	74	16	5	125	3.44091016317994	0.08523864250261953	1.8867607213429534	0.16116489478296392	2.0853895403067173	0.35722004071806157	1.725543151016562	0.6098358397101815	3.1041117747623233	0.09530182602730651	2.8087139388359015	0.08743668034789787	0.26643300000000003	0.299975	0.74937	1.0	0.185599
c5	1072	33	7	3	0	23	108	35	4	0	69	3.2872668132073293	0.11828218986484973	1.444736535879126	0.1936328584069022	2.287192642222783	0.8270161656541704	0	0	3.0842928298093346	0.1349409635887594	2.5529030514345443	0.14865671585879575	0.222126	0.28524499999999997	0.0	0	0.203041
c5	1086	64	14	9	1	46	247	71	21	1	160	3.8124745110633116	0.07856625631532058	2.2079512724586627	0.13343441370130132	2.4372788122002773	0.2978369430819129	2.0036664669794035	1.191696483737845	3.488442701128306	0.09713182257316538	3.1725125159432577	0.09903974363740327	0.356481	0.501059	0.428524	1.0	0.278443
c5	1107	56	12	7	3	40	239	69	17	3	159	3.6690855988497892	0.07762380597016548	2.217201153336883	0.10790032732778791	2.015716490469642	0.3478266950014452	2.687356744488464	0.7398785162510051	3.2972770219277288	0.10117912495028686	2.958438929632003	0.09361499759218946	0.279798	0.276099	0.41188199999999997	0.666518	0.26901600000000003
c5	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	369	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0
c5	385	4	2	0	0	2	9	3	0	0	6	1.3708865459071242	0.2400419745557249	0.5888857369573746	0.13445048153381714	0	0	0	0	0.4967751962072567	0.17507888223257984	1.0443803417807833	0.21271809249712337	0.0	0.0	0	0	0.0
c5	402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	416	2	1	0	0	1	3	2	0	0	1	0.5888857369573746	0.13445048153381714	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0.0
c5	430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	446	3	1	0	0	2	11	6	0	0	5	0.9946010284540503	0.10177991504665292	0.0	0.0	0	0	0.0	0.0	0.6261553742260982	0.09167139630277346	0.0	0.0	0.181865	0.333758	0	0	0.0
c5	461	2	1	0	0	1	12	11	0	0	1	0.38517354275436566	0.20898792286110376	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0.0
c5	480	5	2	0	0	3	7	4	0	0	3	1.78717970978323	0.22176178490249207	0.563387815121764	0.15196743683362013	0	0	0	0	0.9775889182683151	0.1309152790730794	0.563387815121764	0.15196743683362013	0.0	0.0	0	0	0.0
c5	496	4	2	0	0	2	10	6	0	0	4	1.3533867945319715	0.17589222120156345	0.4967751962072567	0.17507888223257984	0	0	0	0	0.6261553742260982	0.09167139631251427	0.4967751962072567	0.17507888223257984	0.100136	0.166949	0	0	0.0
c5	510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	523	2	1	0	0	1	9	4	0	0	5	0.6529462233350345	0.056988442203161314	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0
c5	546	4	2	0	0	2	13	11	0	0	2	1.0346114930084556	0.30657617242347107	0.410675531208016	0.2175420046798201	0	0	0	0	0.5888857369573726	0.13445048199419285	0.7266374251813578	0.2655257819214452	0.0	0.0	0	0	0.0
c5	561	11	3	0	0	8	18	5	0	0	13	2.7159950826205517	0.19858490777701882	0.9963429656086066	0.11063335335318521	0	0	0	0	2.388822424052824	0.2653273471260424	2.0697075022442806	0.18930792579843386	0.0	0.0	0	0	0.0
c5	579	2	1	0	0	1	2	1	0	0	1	0.5888857369573726	0.13445048199419285	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0.0
c5	596	3	1	0	0	2	4	2	0	0	2	0.977588918268315	0.1309152789750405	0.0	0.0	0	0	0.0	0.0	0.5888857369573726	0.13445048199419285	0.0	0.0	0.0	0.0	0	0	0.0
c5	609	1	1	0	0	0	5	5	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0.0	0.0	0.0	0	0	0
c5	623	7	2	1	0	5	14	5	1	0	9	2.0722194039721304	0.2197284545208308	0.5307525444735296	0.1661873959558738	1.0986122767318034	0.6949655548333036	0.0	0.0	1.718688666051837	0.23213822745113266	0.0	0.0	0.071849	0.0	0.0	0	0.111027
c5	640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c5	655	4	0	0	0	4	22	0	0	0	22	0.7794369385487737	0.21961933331849978	0	0	0	0	0	0	0.7794369385487737	0.21961933331849978	0	0	0.045595	0	0	0	0.045259
c5	671	7	4	1	0	3	36	32	26	0	4	1.1888525525020448	0.21276508885967213	0.7346628928495069	0.184703168138647	0.04182965100742164	0.08196198452297429	0	0	0.977588918268315	0.1309152789750405	1.0436266777262866	0.23876532645818935	0.0	0.0	0.0	0	0.0
c5	685	18	6	1	0	12	60	23	4	0	37	2.678378057750002	0.1478912548216101	1.3319132074454174	0.24676765327487551	0.3508319131414696	0.4604361075268439	0	0	2.3945902330068423	0.15311643425772586	1.6945003578872184	0.20205288970367474	0.149854	0.21736	0.498829	0	0.107594
c5	699	10	4	2	0	6	23	7	4	0	15	2.38838812241236	0.1465434947638972	1.404505841608925	0.16766640894792695	1.0976681739167489	0.5104814936407504	0	0	1.848549487590302	0.22592240787111365	1.718688666051837	0.23213822745113266	0.043432	0.143434	0.0	0	0.0
c5	731	19	5	2	0	13	32	7	2	0	24	3.2669071622736525	0.14099619495924356	1.83455052845504	0.19632735193936637	2.1450951613315064	0.7907730099038541	0	0	2.8006774239382537	0.16652327177036194	2.845315144693646	0.19954762262393808	0.030982	0.0	0.0	0	0.041905
c5	746	25	7	2	0	17	78	24	9	0	45	3.009827976480633	0.07525769729557459	1.7053341614591866	0.13244470181269669	0.5851386033752474	0.3434488738537565	0	0	2.7879988367220774	0.12425204143960482	2.1591581896917487	0.1243541240384447	0.102696	0.125131	0.0	0	0.111146
c5	760	24	7	1	0	17	45	8	2	0	35	3.430290349829912	0.16035671363205015	2.341517627608828	0.18858285404574743	0.8908505010446907	0.8757140479633723	0	0	2.994000912200117	0.1752709174141935	2.581747331829852	0.2134329596876287	0.178236	0.124904	0.0	0	0.199951
c5	776	30	7	2	0	23	131	30	4	0	97	3.0965207308376357	0.0916306836824405	1.8118323026079026	0.13337046273556427	1.245955306000021	0.6596374419084803	0	0	2.739048706370324	0.10836136639297775	2.5778611598199554	0.13964471295695405	0.130774	0.200061	0.249447	0	0.103863
c5	790	26	8	1	0	17	71	22	2	0	47	2.9790041627445576	0.15371701965643386	1.7246983583271778	0.25309092758232754	0.9173066872486756	0.9112670910467984	0	0	2.5422852776329647	0.1907751404692041	1.9913985351427939	0.1968959797960589	0.225349	0.317823	0.49989	0	0.170295
c5	805	29	8	1	0	21	128	56	5	0	67	2.875631749164646	0.10710836835681031	1.5468965339296796	0.1602349573840727	0.26850427518911285	0.37727913242017547	0	0	2.6416666440513876	0.1365092037670844	2.0081085806731998	0.13969682971980218	0.232235	0.428804	0.20032	0	0.062397
c5	818	44	10	3	1	33	253	77	5	1	172	3.108973457421293	0.08973708931820895	1.866917206784275	0.12080078100860688	1.833629986795393	0.713552291097695	2.079441393544656	1.2337876483175882	2.7307292660612212	0.11353913861322036	2.803710295705267	0.14840773165373092	0.254297	0.447764	0.0	0.0	0.174979
c5	832	38	11	3	0	27	180	63	3	0	115	3.1699661050943146	0.09534554828480646	1.8457606100815147	0.14855151440342956	2.9787542004280585	0.8653894923984049	0	0	2.86076714670985	0.12035757179621737	2.504604343432313	0.10992114417605794	0.151335	0.242454	0.0	0	0.104121
c5	846	32	11	3	0	20	146	47	14	0	93	3.116578665727297	0.09422217534044361	2.0747508912522656	0.1455361499074772	1.0732760062651927	0.26613781894268435	0	0	2.6863008709047818	0.11260783802682806	2.7136153122316906	0.12229070963615336	0.152426	0.33162200000000003	0.214266	0	0.074828
c5	860	37	11	5	1	25	132	44	16	2	75	3.3967068973010592	0.09853112380823704	2.126353773187269	0.16528426352349523	1.7564682726707115	0.2797391809252618	0.8908505010446907	0.8757140479633723	3.071249922690732	0.11544959927293826	2.792606220259208	0.12992585780052898	0.252135	0.29539899999999997	0.499811	0.0	0.176175
c5	873	43	7	4	0	33	211	54	6	0	152	3.454056563259595	0.07525894773716126	1.6205412454125727	0.09182848454573106	2.2436206464768236	0.6835115168605205	0	0	3.2233006616912525	0.09033621374972668	2.648635358112918	0.09030716939442539	0.190293	0.037566	0.33331900000000003	0	0.23723
c5	890	55	15	6	2	37	333	87	11	3	239	3.367584306036953	0.06014570015273924	2.3662237225402376	0.08320097998940919	2.304534816717376	0.4241086183515927	1.61621796972389	0.765394688759662	2.8715553094288024	0.07484004820952848	3.0335162116701784	0.07765464494689034	0.181029	0.314168	0.454828	1.0	0.121418
c5	901	40	14	3	0	26	243	88	14	0	147	3.254335985301049	0.06326656458825496	2.1590043519162525	0.09960770665185431	1.0928744582310383	0.25930920483416126	0	0	2.788746326367794	0.07593856733424327	2.731985942194813	0.08057072740247594	0.14712	0.172242	0.214217	0	0.118337
c5	913	39	12	4	1	25	198	62	4	1	134	3.211847658400242	0.07812688508047974	2.0640414381892276	0.13741440069044683	2.9745533898911414	0.6455208792712197	1.7917593909085547	1.074429108269302	2.7468940200857745	0.0833190578755284	2.58113336087951	0.10689447314098062	0.118469	0.118167	0.0	0.0	0.120293
c5	928	38	10	2	1	26	143	54	2	1	87	3.42188960615006	0.08470957326844597	2.0336905478562923	0.09338504035128913	2.5305453577765413	0.9754646956908949	1.7482537103366462	1.0504346940764417	3.0979943379690846	0.10931894471097776	2.936154416958217	0.10481514639315945	0.18887	0.33314900000000003	0.0	0.0	0.103178
c5	946	50	12	3	0	37	200	52	14	0	135	3.551603449483262	0.0888305174316796	2.0863707553832698	0.16202387463654805	0.7406247794941314	0.3249178104389038	0	0	3.288404886250879	0.109210063883764	3.0224496790917548	0.11351040440828358	0.176499	0.300019	0.215263	0	0.126089
c5	962	46	15	3	1	31	213	84	16	2	122	3.5241107177976376	0.07655265068956345	2.3087257552956446	0.12022801696187377	1.1436079998049316	0.22614437225962228	0.8667266770135187	0.8446834067671406	3.2170016859508506	0.10027384959816152	2.894950913207172	0.08829494966211313	0.252335	0.469987	0.312318	0.4998	0.115168
c5	975	28	9	2	0	18	86	26	3	0	58	3.231001095484517	0.10298763334298547	2.2244092189276077	0.1827964452764192	1.6704299985129534	0.814998024104233	0	0	2.6985230303365024	0.1194367651982557	2.612498410729689	0.13448141755756982	0.176127	0.269104	0.66691	0	0.105527
c5	991	53	14	3	0	38	227	78	19	0	130	3.5897937956694137	0.08339706078193877	2.1981624433782545	0.1314315399397435	1.0907503130101022	0.2069152502873616	0	0	3.3484986723399017	0.10540024886011222	2.8647735163956947	0.10889056500603758	0.174069	0.210607	0.316031	0	0.131868
